# transcript3.txt
do run.do
# UVM_INFO async_fifo_scoreboard.sv(53) @ 9960: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: ca --- DUT Read Data: ca
# 	 Read Monitor rinc = 0 	 rData = f2 	 rcount=255 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10020: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: f2 --- DUT Read Data: f2
# 	 Read Monitor rinc = 0 	 rData = 27 	 rcount=256 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10040: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 27 --- DUT Read Data: 27
# 	 Read Monitor rinc = 0 	 rData = 18 	 rcount=257 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10120: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 18 --- DUT Read Data: 18
# 	 Write Monitor winc = 1 	 wData = 56 	 w_count=321 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10140: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 99 	 w_count=321 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10152: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = b4 	 rcount=258 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10160: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b4 --- DUT Read Data: b4
# 	 Write Monitor winc = 1 	 wData = 97 	 w_count=323 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10224: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 51 	 w_count=323 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10236: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = b 	 rcount=259 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10240: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b --- DUT Read Data: b
# 	 Write Monitor winc = 1 	 wData = 80 	 w_count=323 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10260: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = db 	 rcount=260 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: db --- DUT Read Data: db
# 	 Read Monitor rinc = 0 	 rData = 58 	 rcount=261 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10300: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 58 --- DUT Read Data: 58
# 	 Write Monitor winc = 1 	 wData = dd 	 w_count=324 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10308: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 85 	 rcount=262 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 85 --- DUT Read Data: 85
# 	 Write Monitor winc = 1 	 wData = e7 	 w_count=326 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10356: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 96 	 rcount=263 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 96 --- DUT Read Data: 96
# 	 Read Monitor rinc = 0 	 rData = f5 	 rcount=264 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: f5 --- DUT Read Data: f5
# 	 Write Monitor winc = 1 	 wData = ec 	 w_count=327 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10392: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 61 	 w_count=328 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10416: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 2d 	 rcount=265 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10420: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 2d --- DUT Read Data: 2d
# 	 Read Monitor rinc = 0 	 rData = 69 	 rcount=266 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10440: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 69 --- DUT Read Data: 69
# 	 Read Monitor rinc = 0 	 rData = b9 	 rcount=267 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b9 --- DUT Read Data: b9
# 	 Read Monitor rinc = 0 	 rData = 21 	 rcount=268 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10520: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 21 --- DUT Read Data: 21
# 	 Read Monitor rinc = 0 	 rData = ff 	 rcount=269 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: ff --- DUT Read Data: ff
# 	 Read Monitor rinc = 0 	 rData = 54 	 rcount=270 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10560: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 54 --- DUT Read Data: 54
# 	 Read Monitor rinc = 0 	 rData = aa 	 rcount=271 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10580: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: aa --- DUT Read Data: aa
# 	 Read Monitor rinc = 0 	 rData = a6 	 rcount=272 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10620: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: a6 --- DUT Read Data: a6
# 	 Read Monitor rinc = 0 	 rData = d2 	 rcount=273 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: d2 --- DUT Read Data: d2
# 	 Read Monitor rinc = 0 	 rData = a7 	 rcount=274 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10660: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: a7 --- DUT Read Data: a7
# 	 Read Monitor rinc = 0 	 rData = 94 	 rcount=275 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10680: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 94 --- DUT Read Data: 94
# 	 Read Monitor rinc = 0 	 rData = 4b 	 rcount=276 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10720: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 4b --- DUT Read Data: 4b
# 	 Read Monitor rinc = 0 	 rData = 78 	 rcount=277 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10780: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 78 --- DUT Read Data: 78
# 	 Read Monitor rinc = 0 	 rData = 17 	 rcount=278 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10800: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 17 --- DUT Read Data: 17
# 	 Write Monitor winc = 1 	 wData = 5 	 w_count=341 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10812: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = a2 	 rcount=279 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10880: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: a2 --- DUT Read Data: a2
# 	 Write Monitor winc = 1 	 wData = f8 	 w_count=343 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10908: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 7f 	 w_count=344 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10932: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 80 	 rcount=280 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10940: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 80 --- DUT Read Data: 80
# 	 Write Monitor winc = 1 	 wData = 2c 	 w_count=344 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10956: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = dc 	 rcount=281 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 10980: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: dc --- DUT Read Data: dc
# 	 Write Monitor winc = 1 	 wData = 10 	 w_count=345 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 10992: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 6f 	 rcount=282 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11000: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 6f --- DUT Read Data: 6f
# 	 Read Monitor rinc = 0 	 rData = 5b 	 rcount=283 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11020: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 5b --- DUT Read Data: 5b
# 	 Read Monitor rinc = 0 	 rData = bf 	 rcount=284 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11040: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: bf --- DUT Read Data: bf
# 	 Read Monitor rinc = 0 	 rData = be 	 rcount=285 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11060: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: be --- DUT Read Data: be
# 	 Read Monitor rinc = 0 	 rData = 6c 	 rcount=286 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11080: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 6c --- DUT Read Data: 6c
# 	 Read Monitor rinc = 0 	 rData = 6b 	 rcount=287 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11100: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 6b --- DUT Read Data: 6b
# 	 Read Monitor rinc = 0 	 rData = 83 	 rcount=288 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11160: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 83 --- DUT Read Data: 83
# 	 Write Monitor winc = 1 	 wData = df 	 w_count=352 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11172: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 78 	 rcount=289 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11180: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 78 --- DUT Read Data: 78
# 	 Write Monitor winc = 1 	 wData = cd 	 w_count=352 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11196: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 69 	 w_count=354 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11232: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = d3 	 w_count=354 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11244: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = af 	 w_count=354 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11256: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = af 	 rcount=290 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(55) @ 11280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 71 Does not match DUT Read Data: af
# 	 Write Monitor winc = 1 	 wData = 41 	 w_count=354 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11280: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 4d 	 rcount=291 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 4d --- DUT Read Data: 4d
# 	 Read Monitor rinc = 0 	 rData = f 	 rcount=292 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: f --- DUT Read Data: f
# 	 Write Monitor winc = 1 	 wData = 88 	 w_count=355 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11340: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = aa 	 w_count=355 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11352: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 8f 	 rcount=293 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 8f --- DUT Read Data: 8f
# 	 Read Monitor rinc = 0 	 rData = dc 	 rcount=294 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11440: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: dc --- DUT Read Data: dc
# 	 Write Monitor winc = 1 	 wData = 10 	 w_count=358 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11460: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 67 	 w_count=358 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11472: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = e3 	 rcount=295 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: e3 --- DUT Read Data: e3
# 	 Read Monitor rinc = 0 	 rData = 8f 	 rcount=296 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11520: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 8f --- DUT Read Data: 8f
# 	 Read Monitor rinc = 0 	 rData = d5 	 rcount=297 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: d5 --- DUT Read Data: d5
# 	 Read Monitor rinc = 0 	 rData = 36 	 rcount=298 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11600: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 36 --- DUT Read Data: 36
# 	 Write Monitor winc = 1 	 wData = 59 	 w_count=362 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11616: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 6b 	 rcount=299 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11620: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 6b --- DUT Read Data: 6b
# 	 Write Monitor winc = 1 	 wData = 33 	 w_count=362 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11628: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 6f 	 rcount=300 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 6f --- DUT Read Data: 6f
# 	 Read Monitor rinc = 0 	 rData = 5c 	 rcount=301 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11660: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 5c --- DUT Read Data: 5c
# 	 Read Monitor rinc = 0 	 rData = 5e 	 rcount=302 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11700: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 5e --- DUT Read Data: 5e
# 	 Write Monitor winc = 1 	 wData = c7 	 w_count=366 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11712: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = f5 	 w_count=366 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11724: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 96 	 rcount=303 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11740: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 96 --- DUT Read Data: 96
# 	 Read Monitor rinc = 0 	 rData = e7 	 rcount=304 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11800: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: e7 --- DUT Read Data: e7
# 	 Read Monitor rinc = 0 	 rData = e9 	 rcount=305 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 11840: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: e9 --- DUT Read Data: e9
# 	 Write Monitor winc = 1 	 wData = 75 	 w_count=369 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11856: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 63 	 w_count=370 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11916: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 5a 	 w_count=370 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11928: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = c7 	 w_count=370 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11952: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 5e 	 w_count=370 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 11976: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 72 	 w_count=370 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12012: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 7d 	 w_count=370 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12036: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = ba 	 w_count=370 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12048: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = ba 	 rcount=306 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(55) @ 12080: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 66 Does not match DUT Read Data: ba
# 	 Write Monitor winc = 1 	 wData = c9 	 w_count=370 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12108: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 9a 	 w_count=371 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12144: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 6e 	 w_count=371 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12168: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 9a 	 rcount=307 	 rEmpty=0 	 rHalfEmpty=0
# UVM_ERROR async_fifo_scoreboard.sv(55) @ 12180: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 11 Does not match DUT Read Data: 9a
# 	 Write Monitor winc = 1 	 wData = e9 	 w_count=371 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12180: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = db 	 w_count=371 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12192: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 6c 	 rcount=308 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 12220: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 6c --- DUT Read Data: 6c
# 	 Write Monitor winc = 1 	 wData = f6 	 w_count=373 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12276: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = f5 	 rcount=309 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 12280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: f5 --- DUT Read Data: f5
# 	 Write Monitor winc = 1 	 wData = 63 	 w_count=373 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12288: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 3c 	 w_count=373 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12300: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Write Monitor winc = 1 	 wData = 62 	 w_count=373 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(62) @ 12312: uvm_test_top.env.wa.wm [WRITE_MONITOR] Writing to a Full FIFO
# 	 Read Monitor rinc = 0 	 rData = 42 	 rcount=310 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 12340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 42 --- DUT Read Data: 42
# 	 Read Monitor rinc = 0 	 rData = 57 	 rcount=311 	 rEmpty=0 	 rHalfEmpty=0
# UVM_INFO async_fifo_scoreboard.sv(53) @ 12360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 57 --- DUT Read Data: 57
# 	 Read Monitor rinc = 0 	 rData = c3 	 rcount=312 	 rEmpty=0 	 rHalfEmpty=0
