# transcript_datacorruptionbug.txt
do run.do
# 	 [WRITE_MONITOR] winc = 1 	 wData = c 	 w_count=120 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 8f 	 w_count=121 	 wFull=0 	 wHalfFull=0
# 	 [READ_MONITOR] rinc = 0 	 rData = 22 	 rcount=84 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 37 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: dd Does not match DUT Read Data: 22
# 	 [WRITE_MONITOR] winc = 1 	 wData = 78 	 w_count=122 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 80 	 w_count=123 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = a 	 w_count=124 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 6d 	 w_count=125 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = e8 	 w_count=126 	 wFull=0 	 wHalfFull=0
# 	 [READ_MONITOR] rinc = 0 	 rData = c2 	 rcount=85 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 41 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 3d Does not match DUT Read Data: c2
# 	 [WRITE_MONITOR] winc = 1 	 wData = c7 	 w_count=127 	 wFull=0 	 wHalfFull=0
# 	 [READ_MONITOR] rinc = 0 	 rData = 23 	 rcount=86 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 41 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3420: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: dc Does not match DUT Read Data: 23
# 	 [WRITE_MONITOR] winc = 1 	 wData = 2d 	 w_count=128 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = a1 	 w_count=129 	 wFull=0 	 wHalfFull=0
# 	 [READ_MONITOR] rinc = 0 	 rData = 10 	 rcount=87 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 42 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3460: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ef Does not match DUT Read Data: 10
# 	 [READ_MONITOR] rinc = 0 	 rData = bd 	 rcount=88 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 41 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3480: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 42 Does not match DUT Read Data: bd
# 	 [WRITE_MONITOR] winc = 1 	 wData = 7b 	 w_count=130 	 wFull=0 	 wHalfFull=0
# 	 [READ_MONITOR] rinc = 0 	 rData = d8 	 rcount=89 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 41 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 27 Does not match DUT Read Data: d8
# 	 [READ_MONITOR] rinc = 0 	 rData = ce 	 rcount=90 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 40 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3520: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 31 Does not match DUT Read Data: ce
# 	 [WRITE_MONITOR] winc = 1 	 wData = f9 	 w_count=131 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 8a 	 w_count=132 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 83 	 w_count=133 	 wFull=0 	 wHalfFull=0
# 	 [READ_MONITOR] rinc = 0 	 rData = a0 	 rcount=91 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 42 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3560: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 5f Does not match DUT Read Data: a0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 33 	 w_count=134 	 wFull=0 	 wHalfFull=0
# 	 [READ_MONITOR] rinc = 0 	 rData = c 	 rcount=92 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 42 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3580: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f3 Does not match DUT Read Data: c
# 	 [WRITE_MONITOR] winc = 1 	 wData = 23 	 w_count=135 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 50 	 w_count=136 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 68 	 w_count=137 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = f3 	 w_count=138 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = d2 	 rcount=93 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 45 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 2d Does not match DUT Read Data: d2
# 	 [WRITE_MONITOR] winc = 1 	 wData = 7b 	 w_count=139 	 wFull=0 	 wHalfFull=0
# 	 [READ_MONITOR] rinc = 0 	 rData = 69 	 rcount=94 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 45 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3700: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 96 Does not match DUT Read Data: 69
# 	 [READ_MONITOR] rinc = 0 	 rData = 80 	 rcount=95 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 44 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3740: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 7f Does not match DUT Read Data: 80
# 	 [WRITE_MONITOR] winc = 1 	 wData = 2e 	 w_count=140 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 97 	 w_count=141 	 wFull=0 	 wHalfFull=0
# 	 [READ_MONITOR] rinc = 0 	 rData = 85 	 rcount=96 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 45 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3780: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 7a Does not match DUT Read Data: 85
# 	 [WRITE_MONITOR] winc = 1 	 wData = 1e 	 w_count=142 	 wFull=0 	 wHalfFull=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 3a 	 w_count=143 	 wFull=0 	 wHalfFull=0
# 	 [READ_MONITOR] rinc = 0 	 rData = 67 	 rcount=97 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 46 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3800: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 98 Does not match DUT Read Data: 67
# 	 [WRITE_MONITOR] winc = 1 	 wData = 54 	 w_count=144 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 11 	 rcount=98 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 46 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3840: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ee Does not match DUT Read Data: 11
# 	 [WRITE_MONITOR] winc = 1 	 wData = d9 	 w_count=145 	 wFull=0 	 wHalfFull=0
# 	 [READ_MONITOR] rinc = 0 	 rData = 44 	 rcount=99 	 rEmpty=0 	 rHalfEmpty=1
# ***** Queue Size: 46 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=1 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3860: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: bb Does not match DUT Read Data: 44
# 	 [WRITE_MONITOR] winc = 1 	 wData = cb 	 w_count=146 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 67 	 w_count=147 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 9b 	 rcount=100 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 47 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3900: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 64 Does not match DUT Read Data: 9b
# 	 [WRITE_MONITOR] winc = 1 	 wData = 46 	 w_count=148 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = b6 	 w_count=149 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 2d 	 rcount=101 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 48 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 3960: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d2 Does not match DUT Read Data: 2d
# 	 [WRITE_MONITOR] winc = 1 	 wData = 1d 	 w_count=150 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 4f 	 w_count=151 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 8 	 w_count=152 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 9d 	 w_count=153 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = a 	 rcount=102 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 51 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4020: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f5 Does not match DUT Read Data: a
# 	 [WRITE_MONITOR] winc = 1 	 wData = d6 	 w_count=154 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = be 	 rcount=103 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 51 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4040: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 41 Does not match DUT Read Data: be
# 	 [READ_MONITOR] rinc = 0 	 rData = 62 	 rcount=104 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 50 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4060: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 9d Does not match DUT Read Data: 62
# 	 [WRITE_MONITOR] winc = 1 	 wData = ea 	 w_count=155 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 4b 	 w_count=156 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = fc 	 w_count=157 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 3e 	 w_count=158 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = ad 	 rcount=105 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 53 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4140: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 52 Does not match DUT Read Data: ad
# 	 [WRITE_MONITOR] winc = 1 	 wData = 8e 	 w_count=159 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 81 	 w_count=160 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 74 	 rcount=106 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 54 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4180: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 8b Does not match DUT Read Data: 74
# 	 [WRITE_MONITOR] winc = 1 	 wData = 3d 	 w_count=161 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 20 	 rcount=107 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 54 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4220: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: df Does not match DUT Read Data: 20
# 	 [WRITE_MONITOR] winc = 1 	 wData = 58 	 w_count=162 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 2a 	 rcount=108 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 54 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4260: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d5 Does not match DUT Read Data: 2a
# 	 [WRITE_MONITOR] winc = 1 	 wData = 46 	 w_count=163 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = c2 	 w_count=164 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 82 	 w_count=165 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = eb 	 w_count=166 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 39 	 rcount=109 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 57 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: c6 Does not match DUT Read Data: 39
# 	 [READ_MONITOR] rinc = 0 	 rData = 46 	 rcount=110 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 56 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b9 Does not match DUT Read Data: 46
# 	 [WRITE_MONITOR] winc = 1 	 wData = 64 	 w_count=167 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 93 	 rcount=111 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 56 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 6c Does not match DUT Read Data: 93
# 	 [READ_MONITOR] rinc = 0 	 rData = 78 	 rcount=112 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 55 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4400: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 87 Does not match DUT Read Data: 78
# 	 [WRITE_MONITOR] winc = 1 	 wData = af 	 w_count=168 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 43 	 w_count=169 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = cc 	 rcount=113 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 56 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4440: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 33 Does not match DUT Read Data: cc
# 	 [WRITE_MONITOR] winc = 1 	 wData = 87 	 w_count=170 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = cc 	 w_count=171 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = f9 	 rcount=114 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 57 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4480: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 6 Does not match DUT Read Data: f9
# 	 [WRITE_MONITOR] winc = 1 	 wData = 8e 	 w_count=172 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = b9 	 rcount=115 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 57 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 46 Does not match DUT Read Data: b9
# 	 [READ_MONITOR] rinc = 0 	 rData = 88 	 rcount=116 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 56 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4520: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 77 Does not match DUT Read Data: 88
# 	 [WRITE_MONITOR] winc = 1 	 wData = e2 	 w_count=173 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 6d 	 w_count=174 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = c0 	 rcount=117 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 57 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4580: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 3f Does not match DUT Read Data: c0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 22 	 w_count=175 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = f6 	 w_count=176 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 9b 	 w_count=177 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 92 	 rcount=118 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 59 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4620: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 6d Does not match DUT Read Data: 92
# 	 [READ_MONITOR] rinc = 0 	 rData = f0 	 rcount=119 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 58 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f Does not match DUT Read Data: f0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 6d 	 w_count=178 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 56 	 w_count=179 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = d8 	 w_count=180 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = f3 	 rcount=120 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 60 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4680: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: c Does not match DUT Read Data: f3
# 	 [READ_MONITOR] rinc = 0 	 rData = 70 	 rcount=121 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 59 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4700: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 8f Does not match DUT Read Data: 70
# 	 [WRITE_MONITOR] winc = 1 	 wData = 48 	 w_count=181 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 91 	 w_count=182 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 46 	 w_count=183 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 87 	 rcount=122 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 61 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4760: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 78 Does not match DUT Read Data: 87
# 	 [WRITE_MONITOR] winc = 1 	 wData = e3 	 w_count=184 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 4e 	 w_count=185 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 7f 	 rcount=123 	 rEmpty=0 	 rHalfEmpty=0
# ***** Queue Size: 62 *****
# ***** Flag Status: wFull=0, wHalfFull=0, rEmpty=0, rHalfEmpty=0 *****
# UVM_ERROR async_fifo_scoreboard.sv(65) @ 4780: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 80 Does not match DUT Read Data: 7f
# 	 [WRITE_MONITOR] winc = 1 	 wData = 79 	 w_count=186 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 8 	 w_count=187 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = f5 	 rcount=124 	 rEmpty=0 	 rHalfEmpty=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = d4 	 w_count=188 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(64) @ 4848: uvm_test_top.env.wa.wm [WRITE_MONITOR] Write attempted to a full FIFO
# 	 [READ_MONITOR] rinc = 0 	 rData = 92 	 rcount=125 	 rEmpty=0 	 rHalfEmpty=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 8c 	 w_count=188 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(64) @ 4860: uvm_test_top.env.wa.wm [WRITE_MONITOR] Write attempted to a full FIFO
# 	 [WRITE_MONITOR] winc = 1 	 wData = 87 	 w_count=188 	 wFull=0 	 wHalfFull=1
# 	 [READ_MONITOR] rinc = 0 	 rData = 17 	 rcount=126 	 rEmpty=0 	 rHalfEmpty=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = 4a 	 w_count=189 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = d0 	 w_count=190 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(64) @ 4896: uvm_test_top.env.wa.wm [WRITE_MONITOR] Write attempted to a full FIFO
# 	 [WRITE_MONITOR] winc = 1 	 wData = a 	 w_count=190 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = dc 	 w_count=191 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(64) @ 4920: uvm_test_top.env.wa.wm [WRITE_MONITOR] Write attempted to a full FIFO
# 	 [WRITE_MONITOR] winc = 1 	 wData = 44 	 w_count=191 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(64) @ 4932: uvm_test_top.env.wa.wm [WRITE_MONITOR] Write attempted to a full FIFO
# 	 [READ_MONITOR] rinc = 0 	 rData = 38 	 rcount=127 	 rEmpty=0 	 rHalfEmpty=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = ac 	 w_count=191 	 wFull=1 	 wHalfFull=1
# UVM_INFO async_fifo_write_monitor.sv(64) @ 4956: uvm_test_top.env.wa.wm [WRITE_MONITOR] Write attempted to a full FIFO
# 	 [READ_MONITOR] rinc = 0 	 rData = d2 	 rcount=128 	 rEmpty=0 	 rHalfEmpty=0
# 	 [READ_MONITOR] rinc = 0 	 rData = 5e 	 rcount=129 	 rEmpty=0 	 rHalfEmpty=0
# 	 [WRITE_MONITOR] winc = 1 	 wData = fe 	 w_count=191 	 wFull=0 	 wHalfFull=1
# 	 [WRITE_MONITOR] winc = 1 	 wData = 44 	 w_count=192 	 wFull=0 	 wHalfFull=1
