# transcript.txt
do run.do
# 	 winc = 0 	 wData = e2
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = d3
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = df
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = c
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = df - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 98
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 20
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = f9
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = fb
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 28 - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = b4
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = b4 - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = c8
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 4a
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 4a - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 8f
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = f
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 62
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 97
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 5c
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 33
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 8f - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 49
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 51
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 38
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 51 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 9e
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 9e - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 51
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 9e - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 70
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 70 - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = c
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 5f
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = c - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 5f
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = f6
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 5e
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 5f - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 10
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 66 - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 7b
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 66 - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 22
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 22 - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = b
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = ee
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 4d
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 6d
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = b - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 59
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 6d - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 8f
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 8e
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 59 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = d2
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 8e - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 9e
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 8e - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 9a
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = d0
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = d2 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 8
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = d7
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 9e - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 40
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = d7 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = f0
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 3
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 40 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 1a
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = e4
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = db
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 87
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = e4 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = f8
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 64
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 87 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = d3
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = d3 - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = b2
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = d3 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 97
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = b2 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = b
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 9e - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = de
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 9e - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 5b
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 6
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 63
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 41
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = cb
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 9e - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 1a
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 1a - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = e6
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 1a - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 3
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 25
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 25 - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = f1
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 25 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 86
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = f1 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = ad
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 8c
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 83
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = c1
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = 24
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 2
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 83 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 4
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = 3a - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = 7
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = fd
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = fd - Saved Data = 6b
# FIFO is half empty
# FIFO is empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = e5
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 0 	 wData = e3
# 	 rinc = 1
# MONITOR STARTED
# SCOREBOARD STARTED
# ERROR at address 1 - trans_sb.Data = e5 - Saved Data = 6b
# FIFO is half empty
# ********************************
# ********************************
# DRIVER STARTED
# 	 winc = 1 	 wData = bc
# 	 rinc = 0
# MONITOR STARTED
# SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# Reset Initiated
# Reset is Complete
# ------ Write Bursts requested-------
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = f2
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = d1
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = b5
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = e8
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 7
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = aa
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 61
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 9c
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 1a
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = f
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 55
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 42
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 52
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = cc
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = f8
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = ff
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 55
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 6a
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 15
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 85
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is half empty
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = bb
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 84
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = c0
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 93
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 75
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 84
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = a4
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = f7
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 9
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 5e
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 1f
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = ad
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 3b
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 8d
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 50
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = cc
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = e1
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = dc
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 26
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 43
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 2e
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = e5
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = d8
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 76
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 3f
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 90
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = f5
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = c1
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = aa
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = e1
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = e4
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 33
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 99
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = 4
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = f0
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = ea
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 0 	 wData = dc
# FIFO is full
# WRITE MONITOR STARTED
# WRITE SCOREBOARD STARTED
# FIFO is half full
# FIFO is full
# ********************************
# ********************************
# WRITE DRIVER STARTED
# 	 winc = 1 	 wData = 3d
# FIFO is full
# WRITE MONITOR STARTED
